date,spread_Q1,spread_Q2,spread_Q3,spread_Q4,spread_Q5,return_Q1,return_Q2,return_Q3,return_Q4,return_Q5
2024-10-04,0.00035169239190957746,0.00017516692454738975,0.0004127372155926302,0.0001921904367760192,0.00010199816467318094,-0.012305283364962241,-0.01266521153684708,-0.007522009376548763,-0.0051608804866752666,-0.0026904877366190484
2024-10-07,0.0013570694317841638,0.001004964396020655,0.001018122754853676,0.0017458063835925262,0.0017572593573358954,-0.008450850094237676,-0.009293420329605786,-0.0038950464305516656,-0.004040997347479704,-0.0021555505746950142
2024-10-08,0.0012296546614959474,0.0008687250914131001,0.001103094905110105,0.0008671231445985283,0.0008288493209953476,-0.006531675512467837,-0.0071007157586322174,-0.004789223084292892,-0.0029854483717240803,-0.0013640245025475202
2024-10-09,-0.00032308969997415235,-0.0004952484601406751,-0.0007147496804658571,-0.00031323176671350483,-0.00016501324482069506,-0.014835784822578526,-0.011765835670269682,-0.007619653843911283,-0.007425200255338232,-0.003834801261535137
2024-10-10,0.0008601478683600906,0.0009295215800412907,0.00071105377499546,0.0007005118134489448,0.000748713289555421,-0.014483199997223991,-0.0116512795527347,-0.007553369666359158,-0.006485440418001784,-0.003642739119664663
2024-10-11,-0.0001749696776530238,-0.00013052294565458645,-0.000184129256132715,0.00016707363803843004,0.00011635224585240961,-0.01906719459182247,-0.013588720643196519,-0.009498945687171408,-0.00770514613754029,-0.004759726918992899
2024-10-15,0.000410416513111138,0.0005318590027323857,0.0005101930624157975,0.0007713553211214858,0.0007907363707304351,-0.019709771408488567,-0.01241141677704203,-0.009745015064489335,-0.007147461270251837,-0.004938206530181762
2024-10-16,0.0011720185256845093,0.0008880484221724096,0.0014038658412682,0.0009238374966371572,0.0013343788333236618,-0.014792231566056213,-0.01061584006988737,-0.008055863917835419,-0.005930959768026909,-0.003880528264123683
2024-10-17,0.0006768148735087101,0.0003849001648375264,0.00023481677032000957,4.2195275964390464e-05,0.0005040633182870619,-0.01389787982787808,-0.012340718438171215,-0.007663572729788093,-0.005796442050708046,-0.004527045683077604
2024-10-18,0.0010876660598573365,0.0008866593450307349,0.0011245442196319197,0.0011270189496177603,0.0012458825530007002,-0.0093541059687494,-0.008554073817396191,-0.0059939650503328026,-0.004711099899611337,-0.003346878906646498
2024-10-21,0.0004020580621091818,0.00051696160017005,0.00039955366816847224,0.00053292937124088,0.000513458683090681,-0.01027851300421087,-0.007752904680551504,-0.006638021379425094,-0.004888889806331378,-0.003175109523287757
2024-10-22,0.000804082738787157,0.0010885477381030095,0.00116877319501997,0.0009290517555845951,0.0013227227717771,-0.006979510918358179,-0.0066393455681352746,-0.004239183894152744,-0.004139307895380426,-0.0023615583694866034
2024-10-23,0.0016393430511809286,0.00141565014204966,0.0015143240638806,0.0017554573899863665,0.0017673123830619145,-0.0026719394873991075,-0.0033013419140218584,-0.002381734041246814,-0.002650070611120867,-0.0008360561144007198
2024-10-24,0.00032053755574818567,0.0004225949453961668,0.00023501964077654995,0.0006319916400141285,0.0008966124323848333,-0.003490059897419097,-0.003419539626017454,-0.0014496823457563134,-0.002286482616095218,-0.000799598043781096
2024-10-25,0.0007591011295067478,0.0009864404667952558,0.0010073485708476403,0.0007184782232175999,0.0007367069021936227,0.000816083847673093,-0.00027984093162290377,-0.00011595934227282099,-0.0010604652115149163,0.00014398395147314003
2024-10-28,0.0006968240540409383,0.0010896110691000574,0.0005727552695532951,0.00017242027008287399,0.0008235315995093766,0.003999791343355455,0.0013365503646491817,0.0007686631134958607,-1.1049693847145326e-05,0.0009738623052760118
2024-10-29,0.0008499591657958097,0.00039913240285677513,0.0007566130179779951,0.0005982040127416475,0.0003392529074840618,0.005820035529986598,0.0031094163615807556,0.0016748428431577573,0.0015003328215319341,0.0017867887818427864
2024-10-30,0.0005489713004634095,0.0004456671894233095,0.00026780155192260985,0.0003361955060108899,0.0004127453784223229,0.005000697548017839,0.0027693195683441375,0.0017759584858338382,0.0009959153761420901,0.0019437967816731663
2024-10-31,0.001362373089288738,0.0015533680456095381,0.001480200376691085,0.0014352879135938622,0.0013050203386159428,0.01090674375916789,0.006084078325101734,0.004070694689692758,0.002666962348312997,0.0033499552686213933
2024-11-01,-3.7609225176498603e-06,-0.00015117414244421044,-0.0005552549886361382,-0.000639817761757462,-0.0003446822024757716,0.0059063541170337385,0.0027830085423222995,0.00197795691614765,0.0014816741726264634,0.0020086190275440266
2024-11-04,0.0008807330038231773,0.0008923618933478945,0.0004735567423398105,0.000787337955022785,0.00043366486918470473,0.006074874673924709,0.005119604152310717,0.002177741994273604,0.0026018338400351964,0.0031808394953701745
2024-11-05,0.0008036386932593809,0.0006649479891676333,0.0006314443505963249,0.0008756201484387572,0.0007448198152844145,0.009850573279955747,0.005965180750530484,0.0031139188899126954,0.0048903274203233775,0.004856642175749399
2024-11-06,-0.0007313150871794619,-0.0011985072006681096,-0.0013731338895232152,-0.0011018532171584666,-0.0009237791568219574,0.0023865357017027215,0.00266961014572065,0.00040924182782734733,0.0011516019765264833,0.002649111817166247
2024-11-07,0.0004502668252743681,-0.0001558996730300648,-6.511760935520947e-05,-0.0002520208500904599,-0.0004064160752552522,0.0005773074981326491,0.0013457635582691464,0.002112348706636903,0.002077202109300839,0.002973624544538869
2024-11-08,0.0001721733297095287,0.0002678548869241051,0.00018822808592216196,0.0002931884689577849,0.00022558362089846807,0.0038180559418990773,0.0036096855134356556,0.003738846151618703,0.002905978536878102,0.004121478580553186
2024-11-12,-0.0009504728392972762,-0.0012378080646059618,-0.0010554069416324999,-0.0011466836258896284,-0.0010207797231605,0.00249230160662816,0.0006881731838976658,0.0006922311492178548,0.0018263384728560699,0.0025622133748583794
2024-11-13,0.00048507983640285244,0.0004842980782404524,0.00018288052601194002,0.00023779474120152384,0.0001644593341152189,0.0026047047368996552,0.002297597172155123,0.0011503982512438107,0.0019372181657065252,0.0035273440195070335
2024-11-14,-0.000369550398517,-0.0006085848544655287,-0.00048611530368092005,-0.000307669053359343,-0.0005338722046068191,0.0022268205059138924,0.0008876201150760691,0.0010184188292238726,0.0019160241171539475,0.0018761376524803917
2024-11-15,-0.0014449323725064143,-0.0017822068947345904,-0.0017141507174613748,-0.00167066669508568,-0.0014215656286418452,-0.005906287395017461,-0.005081838224566844,-0.0029400296685318907,-0.0015183174371010677,0.000747556659370872
2024-11-18,-3.315680559178559e-05,-0.00072750513300741,-0.0005115073127200249,-0.0005548338579452237,-0.0006688386408242621,-0.009350532455266899,-0.0056694957286710125,-0.003588249741494377,-0.001735249086508149,0.00045789559053366975
2024-11-19,0.00024178535819483632,0.00015501224673577992,0.000498456727113162,0.0005021516236151352,-2.45262024804779e-06,-0.0053722294847518325,-0.00297372342248754,-0.0028747530798012054,-0.000456019512318972,0.0013183917629486929
2024-11-20,-0.00027918565446449534,-0.0005332197509511199,-0.0006893511372585333,-0.00039907583268086527,-0.0008240192434774951,-0.0071035357998768395,-0.004767939351280666,-0.002582554265280795,-0.0014273314921313764,0.0014673857859632618
2024-11-21,-0.0004696303164093952,-0.0002973636518816429,-0.0002192592566101899,-0.000349384499107219,-0.0006742034712294521,-0.0067284033489903245,-0.0039067196408614025,-0.001778279342617316,-0.002186274567035107,0.002043750060962219
2024-11-22,-0.0018176903381659094,-0.0015034612052559474,-0.001378667247955685,-0.0013743903788917904,-0.0014228104734616523,-0.010247659871363604,-0.007249796299569647,-0.005076913558502339,-0.0017077770284351806,-0.0024592166879682863
2024-11-25,-0.0002945565442342476,-0.00017026029336978,-0.00022881288278133813,-0.00027158605401350004,-0.00014929891817987154,-0.008889849038347795,-0.005612560806536559,-0.004306377559570101,-0.0021217258524434523,-0.00512436736872497
2024-11-26,0.0003289120353036618,0.00022334575107639504,0.0003285316678561056,0.0005697718801900472,6.44536203404226e-05,-0.008311900978421707,-0.004719594822256794,-0.0026952348153275805,-0.001842863691131516,-0.002401717044872316
2024-11-27,-0.0010658050177945,-0.0009765492519706899,-0.0002961392383939749,-0.0007700591607995953,-0.00139147655359711,-0.008536282004693762,-0.0054354082777204535,-0.004933122519138636,-0.006751850655830522,-0.009371414570432028
2024-11-29,1.6260628908499938e-05,4.707011516436324e-05,0.0003457782405870273,0.000462901765884365,-0.00023205512644516686,-0.005755383017121785,-0.0020972796762013025,-0.0024013487128687863,-0.004260557414546969,-0.014014834958719469
2024-12-02,3.544475699514746e-05,-0.0002703254227198286,-0.0005276363688412701,-0.00032311930417334756,-0.0005935932668518858,-0.0057508067379478745,-0.0023770268595991167,-0.00202565171332804,-0.006300652700935953,-0.015151991127352696
2024-12-03,-0.000579701718863981,-0.000646635804985352,-0.0009080861171453551,-0.0009855113208979951,-0.0005657806134177238,-0.005590666417980182,-0.006849237366716253,-0.002637272690094688,-0.008866264968937596,-0.016468112577491558
2024-12-04,-0.00010704884579833345,-0.0005093928810999098,-0.000671701807057581,-0.0004931945785526617,-0.0006769736230242192,-0.00550470710788839,-0.0033115829796963453,-0.0022876800766700725,-0.010197724469327693,-0.02109220123822871
2024-12-05,-0.0004242479499232429,-0.0008152054915988199,-0.0009873835317527713,-0.000661396854280275,-0.0008142911867055429,-0.007255601119487937,-0.008304477390400297,-0.003938031356742065,-0.008795107772230778,-0.021306325230110584
2024-12-06,0.00020702933911076674,-0.00010879606961855718,-0.00020241646866904503,-0.00015698904364931497,-0.0001856084544024227,-0.008249213276707747,-0.004796054304089166,-0.0036064606465179283,-0.007274440133490906,-0.019937202723576623
2024-12-09,-0.0012503169437058097,-0.00126312412457885,-0.0013700351587655666,-0.0012429962468019,-0.0013738518817400474,-0.007181116605620262,-0.007187765843971093,-0.003569238684452191,-0.012264571341266428,-0.025088112580633783
2024-12-10,0.00015902215446206327,4.052041405047508e-05,-0.0004732283355977351,-0.0003787113279456001,-0.00022617464327020484,-0.013217132659896713,-0.007841109809390909,-0.009115227494951797,-0.006830192643003408,-0.01926789801208224
2024-12-11,0.0005646914963392819,0.00039082422434268506,0.0005622078076601784,3.708647945030005e-05,0.00024240451268329517,-0.015146690829004186,-0.00783370973861721,-0.008525933519498142,-0.007964930728796565,-0.00863699980465142
2024-12-12,0.0014695043218337478,0.0013431357433554094,0.001505495374218362,0.0013767844083757738,0.0016077263936516047,-0.005098409850157413,-0.004381174158932812,-0.0004809856801457304,-0.002714910214371443,-0.0074215970169554035
2024-12-13,1.878215625600938e-05,0.00014798738693018996,2.3936951250920508e-05,0.00030511044298808093,0.00015264407149274774,-0.004789244407272626,-0.002788714878550243,-0.0013062876511251071,-0.0010632149319180339,-0.003869036664215285
2024-12-16,-0.0006619476419902668,-0.0005892849194083381,-0.0005370095192992548,-0.0006403625566537762,-0.000700587618815,-0.006632811511852662,-0.002395258467119082,-0.003492000351219228,-0.002861526161670868,-0.0026313965091350564
2024-12-17,0.0010741800041432193,0.0011506348572453235,0.001068106813550845,0.0012772865062899955,0.0012720652878424046,-0.0011125569026660708,0.000861149422468892,0.001870935914702239,0.002150375719501185,0.001599654166921472
2024-12-18,-4.184257305093612e-05,-3.2886944828445066e-05,-0.00010080760621923013,-0.0001590195382307524,-8.112991039249506e-05,-0.0009834944190581156,0.0010876616628342523,0.0010722079288210094,0.0015659687353745608,0.0029190740125235024
2024-12-19,-0.00033133640528388577,-0.00018958205906024765,-0.00046893294890712505,-0.00010362849748699044,-0.00018332321424835234,-0.003392325895180619,-0.0005674153808927214,0.00018735390503454434,0.0007423658579663433,0.0030993403019248193
2024-12-20,0.0008737517277119907,0.0006573809626702339,0.00104503281029416,0.000844081993944114,0.0006006845880559096,0.0005273831531522982,0.001515159098890296,0.0024840565586266637,0.002666875347933167,0.003397311950480371
2024-12-23,0.0008465228725778519,0.0009893126969512524,0.001070532212636962,0.00087798171548666,0.0008816506070187571,0.0038235241577310192,0.00537559479680973,0.002827432176385306,0.003242304385274173,0.004723124777042889
2024-12-24,0.00022019590426457299,0.00014272434400473485,-7.138149559794502e-05,-0.00011005509026660469,-0.0004717747070567524,0.0044453223035889715,0.004222388402390644,0.002381551463959144,0.0026873281132950163,0.004520403485380089
2024-12-26,0.00038504805277998115,-1.4645088375410073e-05,0.00013949965540543328,0.0002158219236640618,-0.00010081766033650452,0.005720900330070976,0.00474200545268053,0.002456479574229858,0.002266012823826007,0.004305595497056015
2024-12-27,8.352025909652868e-05,-0.0004776612203510857,-0.00037345173798914984,-0.0002355029863591855,-0.0009886157916419193,0.003637623345152968,0.00288666005555118,0.00024126164860222517,0.0015467827595799025,0.002884290435769303
2024-12-30,0.0006270832935025142,0.00010468128292482373,2.7812447254120086e-05,0.0001607906352430238,-0.000321721942429,0.0056617565250452525,0.002018895465703035,0.000258727632568545,0.002158153464057688,0.002869579263193795
2024-12-31,0.0002552800487394335,-8.214123570884278e-05,-4.7007656589030154e-05,-1.3609264618790218e-05,-0.0006097005352335334,0.0018809269152215416,-7.76893532612199e-05,1.7404954586160848e-05,0.0006298205400333396,0.0018834002548282788
2025-01-02,0.0010891480958116428,0.0008691078818451332,0.0007287515079112748,0.0007775747332534335,0.00041699873031058113,0.006172018789291706,0.0033544682058227124,0.0010759000883062506,0.0018166114642708606,0.0035656650375168277
2025-01-03,0.0006587539296530333,0.0008962232590993349,0.0005737162018031,0.00063745328779035,0.00035704594336572734,0.011761898203098378,0.005446016396871135,0.0024341563702089293,0.0021386926080592776,0.003890906376652914
2025-01-06,0.0005934381399160192,0.00034861035287664485,0.0001214679810750954,-0.00017128410146982853,-0.00020109836363529048,0.012550450318491491,0.005038563908974411,0.0020666360047075236,0.0020170791451311525,0.0036670314567335506
2025-01-07,-2.3983576599713694e-06,-0.0004424440348642906,-0.00047704112388053494,-0.0005850388548266199,-0.0007238096162904592,0.009522594967209197,0.0027533559103387045,0.0006394396924007185,0.001303071163130918,0.0023944778153287944
2025-01-08,0.0006679814277139238,0.0007643169536842093,0.0002757036502225649,0.00045153090219663826,0.00021911475281322833,0.010402952104827752,0.0033687192557834197,0.0007187474766645999,0.0011065580164993877,0.0023878534429808826
2025-01-09,0.0017824674757052684,0.00148147844561373,0.0013357527351092247,0.0009991004744240649,0.0011269933466270228,0.014297073569071218,0.006440500742128906,0.003284848279655199,0.0028494049775842443,0.003940525603808864
2025-01-10,0.0002677182006504809,-0.0002647512914732379,-0.00016258512780369992,-0.0007163006414549188,-0.0006437799454351524,0.011718687485397684,0.005444625645919697,0.002208608434113922,0.0022580184718047295,0.0030277986121186166
2025-01-13,0.001335526655609019,0.000870014331649581,0.0008613951360645064,0.001071575799008814,0.0005092176995133096,0.016885447905556954,0.007216805434338801,0.003001534571279881,0.0028769716593575866,0.00337189979684984
2025-01-14,0.0003568241192279332,0.0002756911700163762,-0.00036489051738689996,-8.296179927900012e-05,-0.0006564429389178906,0.011937089649073817,0.0044138580104001205,0.0013582834993463061,0.0016379856003287622,0.0029085718272247887
2025-01-15,3.7796793418161814e-05,-0.00024325821744067137,-0.00045623409795210007,-0.0004946544274715065,-0.00047751829535633815,0.005278060834985759,0.0016820470843455673,-0.0005277564375646269,0.0006336388069022338,0.0021545257633744453
2025-01-16,0.0012400596926653669,0.0012605072502719905,0.001031720444238465,0.0013193589709158478,0.0012952323399038667,0.007297070043220257,0.003994832098151331,0.0017272979588638243,0.0018684525726365149,0.0034185772836067907
2025-01-17,0.0005453884603991476,0.00045220156234628564,0.00037705175201654495,0.0004358446941353334,0.0006215221202227477,0.006689890612757926,0.003216665616158577,0.000926825556097936,0.0018990087453115523,0.0029528442424672837
2025-01-21,0.0010573838423559617,0.0011952166747029,0.0012154276664733477,0.0010202348944145208,0.001433149744267286,0.00922912772076264,0.00441427104382575,0.004195835334957029,0.0048595761984445,0.005215051718167389
2025-01-22,0.0003216745032511092,0.00048156190184135987,0.0005693283672161428,0.00076134781249646,0.000454280842834762,0.007466412945345752,0.005321227697715515,0.006149688730572473,0.007532332507859037,0.005533719395493159
2025-01-23,0.0007207297594329999,0.000690294573557875,0.0005539174848576857,0.00030632693160618097,0.0004095742631159134,0.012760009836867436,0.009738782641736273,0.005203984090071218,0.005247169609660503,0.006070701800226656
2025-01-24,-0.00020504255456449538,-0.0006997597898455762,-0.000408749556245338,-0.0005666323363706261,-0.0005375001321977409,0.008289185378412089,0.005570597580073678,0.004713272538501201,0.005679500640801475,0.007678384675950495
2025-01-27,8.837707126809514e-05,-7.715444592644768e-05,0.00019484985290606192,0.0002398158910002263,0.00010262343305386833,0.004556166673634297,0.004347792519481255,0.005118649972364167,0.006899133709611952,0.009822906529615549
2025-01-28,0.0005556362165523188,0.0006734459105688379,0.0008548869512680351,0.0011339553073921808,0.0007777112790967714,0.0054408260124579125,0.005897270520580417,0.0068191976111332195,0.007074418816577391,0.013615275896658294
2025-01-29,0.0001579167897783727,0.00034411355799456495,0.00018619550990959995,0.00024652385802322984,0.00028486156703151416,0.004872282448802337,0.0050945823768545105,0.008330890904903403,0.008906482444978759,0.015485058632754808
2025-01-30,-0.0005280880865730282,-0.0005976655371280713,-0.0003758898435106811,2.3489130287355077e-05,-0.0006252633846549906,0.004532699249394183,0.005216138468300372,0.005835575515285985,0.007628789130773915,0.011672135342854686
2025-01-31,-0.00038688145910949526,-0.0006307384434178523,-0.00044975711240276517,-0.00011649555759697127,-0.0005248386089621191,0.004529358770831216,0.0054658440856201395,0.00783411768346374,0.007647804955994733,0.012373855974551347
2025-02-03,-0.00028820147153610007,-0.00048069905679933614,-0.00033164167288090993,-0.0001662699697789651,-0.0003716886135966094,0.0048772789184067305,0.0052452987322617085,0.007390053547487621,0.007597023114431081,0.008249981843520538
2025-02-04,-0.0006784766276505819,-0.0010718716442786151,-0.0010301761779087349,-0.0006115351916486999,-0.0011000427221703048,0.003148166259943926,0.0032644369878240768,0.004429956659839962,0.005377333733581345,0.00628631888415065
2025-02-05,0.0010685093493035772,0.0012829032090830737,0.0011356033333417227,0.000834826038657005,0.0006733908918958237,0.004994170723469878,0.0053335395738724955,0.00774988679186579,0.007685756183309235,0.011825020385671414
2025-02-06,-0.00031003080766444757,-0.0002999277972388665,-0.000291978853755935,-0.000503651119051557,-0.0007609349671216858,0.005113267130999704,0.0048024082566347345,0.008142537127106095,0.007366025213378197,0.010850797808022302
2025-02-07,-0.001247432781486082,-0.0014968044867007633,-0.0011426522077984287,-0.00137557779248508,-0.0014322310152760408,0.0031065055236631414,0.0046490191095144,0.006616391274210616,0.005414380205206433,0.008528657489876575
2025-02-10,-0.00026583386437780456,-3.608113731531055e-05,-0.0006827465943481477,-0.000362744562091685,-0.0003796921173625681,0.0034164297327329875,0.005829307122473414,0.00697362118840055,0.0061451071773810095,0.011159432446733428
2025-02-11,-0.0006275308980071237,-0.0007223363427607751,-0.0006849809303188239,-0.0007978019150485001,-0.001004293325352867,0.0038919323379177535,0.004915556242218172,0.00757986382817194,0.007954474995389912,0.013665014528286609
2025-02-12,-0.0014880026800185096,-0.0015083376869470398,-0.0015807651479958454,-0.001712620108144805,-0.001540758917178881,0.0023704282676412524,0.0041689777544695805,0.006150684980168393,0.005468447130766182,0.00956510783202957
2025-02-13,-0.0010555312337688096,-0.0008164571718077618,-0.0011199145801859653,-0.0014437305344347808,-0.0012967723804203097,0.001733566373168693,0.00339539860889716,0.004208782939452347,0.005104595238903764,0.006756202026557152
2025-02-14,0.00022672707645432367,0.00015565909693593017,0.0005103881719072048,-4.48841838131379e-05,0.000489802449842819,0.003658956482542458,0.005165087119718097,0.007261390517189359,0.007227022320981666,0.013537570116605816
2025-02-18,-0.0008657264176517239,-0.0008331174383133239,-0.000942489234034885,-0.0009663198260167238,-0.0007997320119772856,0.0035064737454775217,0.006318990636624933,0.005088763692520444,0.00805714124865797,0.010628131174537758
2025-02-19,-0.0005312067943922332,-0.0009441937045834332,-0.001005716810593285,-0.000958812870338881,-0.0013386962472706095,0.003261105564475055,0.00554284943331964,0.006058812261752948,0.006981625487907203,0.010675835267008695
2025-02-20,-0.0018795520275077672,-0.0022232207690817047,-0.002367724085405365,-0.0021261144278731095,-0.002460015187930095,0.000990765222005675,0.0018278551629432435,0.0036647791412497176,0.0037233735270575776,0.003299778101249807
2025-02-21,-0.00023449479264110477,-0.0003673415406735904,-0.0006620194265316857,-0.0006911457529139577,-0.0008876760972552772,0.0007635033201454871,0.002495349408562111,0.0031661592991705334,0.004081255615056992,0.0027329860348637215
2025-02-24,-0.0016165966358308637,-0.0010981003102035526,-0.0015290485095008665,-0.0016547610028524906,-0.0021182157937680098,-0.0008275083533785483,0.0009238588414261196,0.0011625250324826574,0.0008981145725484762,-0.004003115766844102
2025-02-25,-0.0006391798072863142,-0.0007159740597745477,-0.000893367093528135,-0.0006912207957407476,-0.0010231350217976525,-0.0006566091258461476,0.0006623388589756718,0.0013342294647830598,-0.0008070338437833792,-0.0050438571134196345
2025-02-26,0.0003027348493318,0.0002271660180556478,0.0004212462637398096,0.0002777364648610399,9.098622578785696e-05,1.75441907882932e-05,0.0019648250344682944,0.0028632804318230046,0.0020647330150579363,0.00039970033570896677
2025-02-27,-0.001037885660088495,-0.0009281366359946052,-0.0009998051587906526,-0.00115772032556984,-0.000999841272086059,-0.00029563055445660976,0.001164789971331439,0.002364217394449719,0.0016232257381529852,-0.0005960577434635132
2025-02-28,-0.0008235901279331858,-0.0009075441861749953,-0.000918904090286385,-0.00082378188144046,-0.0009255825489793228,-0.0006531186206389591,0.00019938932933336072,0.0015060700894818182,0.0001590282909559663,-0.0018853789899142598
2025-03-03,0.0002447309188071143,-4.496357773128014e-05,3.0642328042281126e-05,-6.241106199163337e-05,-0.00020864816622690962,0.0002284657280667819,0.0015861466451766147,0.002683909156761368,0.0030347985520321236,0.003939588625719444
2025-03-04,0.0011157291969453999,0.0018822918894347523,0.0014652861704542498,0.0014791330897701955,0.0014706356838300903,0.002082668485237396,0.004122983619678694,0.005128925408133339,0.006656983426230725,0.009518192320783651
2025-03-05,-0.0018555678966426811,-0.0009597269350373667,-0.0013217414408792144,-0.001197154177998655,-0.0006171548647774095,0.0009680826957930188,0.0033848975458166224,0.004537145844674488,0.005142613057466378,0.008836060889591706
2025-03-06,-0.003654088778143776,-0.0027525205534331336,-0.003289659377447185,-0.0024622128993377194,-0.0023608945367636905,-0.0009741732410220718,2.5321896911180187e-05,0.0003365878851647131,0.0008995750679346768,-0.0013047038927844737
2025-03-07,-0.004696153267895736,-0.0041742432708433445,-0.0035089604480942247,-0.0034069310302531504,-0.003034060634268923,-0.0070192026891359545,-0.0034237245410864,-0.0031018005854624785,0.000711373285961944,-0.006518109730537829
2025-03-10,-0.003054281143563214,-0.0032735733754730148,-0.003746145359025452,-0.003351947531651815,-0.0030251438062912275,-0.003434484759656054,-0.004980391921919453,-0.0020642158772342907,-0.004824910428112611,-0.008428049819768498
2025-03-11,-0.0017000812437886763,-0.0019888737007375903,-0.0019475056170384806,-0.001379852187045979,-0.0014114075233453273,-0.0061742710298501235,-0.0024874329965361534,-0.0024217105567270786,-0.005211464465876579,-0.007330394310762963
2025-03-12,-0.003475025847984501,-0.003709737626077605,-0.0038794519525148243,-0.003514929130607075,-0.003764631390946677,-0.008520439085573508,-0.005472883112036409,-0.004402935049566889,-0.005807988570873966,-0.012685840481489638
2025-03-13,-0.0003743495807714712,-0.0003915164883536333,-0.0001568369710932199,-0.000504114162241875,-0.00043276916636739545,-0.0038063797743799386,-0.0009877111273526172,-0.0010901220773265837,-0.0025740773706927926,-0.005447352843925714
2025-03-14,-0.002112013916219562,-0.0016480743430964478,-0.001808026034948225,-0.0022138892280600805,-0.0015574189769427,-0.00197949179272453,-0.002077615850060351,0.000439879876845519,-0.0012520763266634738,-0.005260022662948681
2025-03-17,-0.001993369192306223,-0.0022108017257206395,-0.0014188638325381238,-0.0018487769098683,-0.0015330831500566476,-0.002612985762143174,0.00036499503960363077,0.0003901570176013047,-0.00045203972529279425,-0.0012630667811405704
2025-03-18,-0.0029416848334425775,-0.003044030294928,-0.0030174692353434193,-0.003124932581766915,-0.0022219201044112046,-0.0040249616793136605,-0.002247532559723625,-0.0008897038880415467,-0.0008258162626832783,-0.003992931676339523
2025-03-19,-0.0026369740622644426,-0.0022758015989939764,-0.00223812702882335,-0.0016967005528408284,-0.001746496253264291,-0.003770933043673179,-0.0007892171929341534,0.00021557384997831068,-0.004183925808165531,-0.008088331943237624
2025-03-20,-0.0029290986455135226,-0.00276097999826813,-0.00253711503955687,-0.002173598633777172,-0.0022786359125245093,-0.004805100565906583,-0.0014274234587292043,-0.0014535248282697313,-0.005634021825496391,-0.006974238527909625
2025-03-21,-0.0019627702954495953,-0.00150125826836,-0.00216447926646944,-0.0018690074265183619,-0.001115574435720643,-0.003478603136313105,-0.0011278502373156497,-0.002248447432752502,-0.00181582678103443,-0.002459698842479161
2025-03-24,-0.0017706525088472809,-0.001730555093835467,-0.001900828941678035,-0.00139785736233816,-0.001117945412347323,-0.0033868672261636286,-0.00036060665425584354,0.00028150604304321314,0.00022255543195359462,0.0009965408236046278
2025-03-25,-0.0009521704099568569,-0.0006843758288731668,-0.0008001274739027333,-0.0006379496244432851,-0.0003767439990495666,0.00021111785201882158,0.0017918929226824355,0.0032281448046760143,0.002134150656180795,0.005257834519681415
2025-03-26,-0.0012978581042096145,-0.0008873719106088333,-0.0015731722369822653,-0.0004317952751282334,-0.00031336915485969514,0.0028114956689566308,0.002192135225978065,0.0026180747051450684,0.0042756516480198,0.005088906568069483
2025-03-27,-0.0025417913154893138,-0.0019157885515705148,-0.0019606812038816903,-0.001575907453164435,-0.0013448401002378136,0.0012587216932216107,0.0015909771520601656,0.0009306228460257465,0.002853770057022509,0.004176068230855738
2025-03-28,-0.0020421094633603807,-0.0011412728071713235,-0.001049241679341175,-0.0014614663673988143,-0.0009862716019435047,-0.0014351001779791704,0.0015014558426477353,0.0022713957960230676,0.003012611011044502,0.0044998534831673835
2025-03-31,-0.0030318966987892726,-0.0024602556416256902,-0.00237746236568627,-0.0026024140221163807,-0.0019266056411970807,-0.004099732380579028,-0.00031959652884931103,-6.654743648663993e-05,0.0010625599989723426,0.0024959448657210516
2025-04-01,-0.0029159097802446046,-0.0022938517161130473,-0.00270601737665052,-0.0019094456553183,-0.0017022514024015143,-0.008359862443050241,-0.0036469426410586196,-0.0025621233947230575,-0.0024074574512691098,0.0009527206728017991
2025-04-02,-0.003230732843240632,-0.00304453164973063,-0.00302777391599047,-0.00218420573471653,-0.0021001796043030093,-0.007283951860357785,-0.006547549885419472,-0.004332539660255245,-0.004599492441631683,-0.008184391696386349
2025-04-03,-0.0003205364958013045,-0.0003735510034879149,8.241329526451494e-05,1.1879650817638189e-05,-0.0002533546864518192,-0.004022655406695748,-0.003352217789237303,-0.002512010628961687,-0.005080705965380332,-0.006748233767211956
2025-04-04,0.0021380144216620526,0.002145702975277957,0.00191188527163371,0.0016157899515484857,0.0012644142501931526,0.0002582982754740817,0.0020924763112491725,0.0012258889250147233,0.0030806109005640757,0.0029313163916703387
2025-04-07,0.0012069287873063476,0.0010597862610886336,0.0008457585962054748,0.0005051468210128569,0.0003079464356096287,0.0030717697964951127,0.001256130413544285,0.001172613128960819,0.00016605565244325456,0.0007045753211012507
2025-04-08,0.0034742949551562195,0.00254770943158317,0.0033995065725602232,0.003046572210142765,0.002266372217608152,0.008930933409957221,0.0032145144036503656,0.0020419818434685927,0.002500313387256737,0.002976620695523233
2025-04-09,0.0017296398415667046,0.0008838845268904525,9.996030380311996e-05,0.000736882458241415,-0.0005331197418306775,0.008754578017610568,0.0022501062009390475,0.0016470473792556852,0.0017934412478039282,0.0014354870445168308
2025-04-10,0.004558947014873466,0.0031684713298119906,0.00280298106907356,0.0027016722281337905,0.0018032152066845572,0.014085931070139066,0.0071187722875011876,0.002866770538775859,0.0034103256919346785,0.0029621114001648677
